,item_A,item_B,freqAB,supportAB,freqA,supportA,freqB,supportB,confidenceAtoB,confidenceBtoA,lift
1251,Spread,Bread,21753,0.7318375403422374,55994,1.8838096462061895,1000363,33.65527501353292,0.3884880522913169,0.02174510652633094,0.011543154888352697
5232,Honey,Seltzer,554,0.01863825667032591,1427,0.04800865030425104,1498780,50.423549336373775,0.3882270497547302,0.00036963396896142197,0.007699320156240507
1768,Sausage,Snack,18896,0.63571931054599,48792,1.6415123094919528,1789851,60.21606920512546,0.3872766027217577,0.010557303373297555,0.006431449409334636
1044,Bars,Snack,209058,7.0333513772292315,543130,18.272556580061575,1789851,60.21606920512546,0.38491337248909097,0.11680190138732217,0.006392203569081989
3630,Sandwich,Snack,4312,0.1450688858527894,11282,0.379561032048045,1789851,60.21606920512546,0.382201737280624,0.002409139084761804,0.006347171815195334
4257,Sandwich,Seltzer,4307,0.14490067053988032,11282,0.379561032048045,1498780,50.423549336373775,0.3817585534479702,0.002873670585409466,0.007571036915733002
715,Butter,Snack,100365,3.3765859760239354,264377,8.894451956192695,1789851,60.21606920512546,0.37962833378092653,0.05607450005614993,0.006304435656331639
302,Chips,Seltzer,255823,8.606669198867843,674627,22.696518380382596,1498780,50.423549336373775,0.3792065837862997,0.170687492493895,0.007520426244821155
175,Sauce,Cheese,176562,5.940086415570548,466189,15.684025701954091,1230203,41.38779651733745,0.37873480498252854,0.14352265439118583,0.009150881101483032
2546,Kombucha,Snack,35505,1.1944969369673673,93754,3.154171689295551,1789851,60.21606920512546,0.3787038419694093,0.0198368467542829,0.006289082747652597
3077,Puffs,Seltzer,11738,0.39490226858535293,31021,1.0436414443505055,1498780,50.423549336373775,0.37838883337094226,0.007831703118536409,0.007504208615833908
791,Cereal,Snack,139386,4.689371921028966,368460,12.39612283889582,1789851,60.21606920512546,0.3782934375508875,0.07787575613836012,0.00628226721777927
36,Milk,Snack,461698,15.532934707899157,1222737,41.136617412101614,1789851,60.21606920512546,0.3775938734167691,0.2579533156670583,0.006270649652180039
792,Cereal,Yogurt,138876,4.6722139591122405,368460,12.39612283889582,1349008,45.384760567370066,0.37690929815990887,0.10294675791396345,0.008304754579467638
432,Frozen,Snack,104240,3.5069528435284707,277157,9.3244102959883,1789851,60.21606920512546,0.3761045183776704,0.058239484739232475,0.006245916137376453
4516,Steak,Snack,2472,0.08316565070224848,6579,0.22133770872576564,1789851,60.21606920512546,0.3757409940720475,0.0013811205513755056,0.006239879139106365
3440,supplement,Snack,16884,0.5680294686313767,44988,1.5135340994307256,1789851,60.21606920512546,0.3753000800213391,0.009433187455268622,0.006232556939957057
5292,Supplement,Seltzer,2376,0.07993591669439415,6331,0.21299422920547534,1498780,50.423549336373775,0.3752961617438003,0.0015852893686865313,0.0074428747417245944
755,Pantry,Snack,59803,2.0119560715803253,159686,5.372326091439826,1789851,60.21606920512546,0.3745037135378179,0.033412278452228696,0.006219331791022005
234,Water,Seltzer,193876,6.522582401112105,518331,17.438242271095124,1498780,50.423549336373775,0.3740389828121413,0.12935587611257154,0.007417942364924374
2379,Pretzels,Yogurt,13197,0.4439874968922221,35565,1.1965155207222762,1349008,45.384760567370066,0.3710670603121046,0.009782744060820988,0.008176027716644777
4676,sauce,Seltzer,728,0.024492149559561846,1974,0.06641140553650424,1498780,50.423549336373775,0.36879432624113473,0.00048572839242583965,0.007313930318171781
4824,Jerky,Seltzer,338,0.011371355152653714,918,0.030884331450106835,1498780,50.423549336373775,0.36819172113289755,0.00022551675362628268,0.00730197945163882
3478,Lotion,Seltzer,7710,0.25938801250579924,20963,0.705259520902603,1498780,50.423549336373775,0.36779086962743884,0.005144183936268165,0.0072940297632346045
5180,Green,Snack,1835,0.061735019837631855,4992,0.16794616840842408,1789851,60.21606920512546,0.3675881410256411,0.0010252250047629663,0.006104485827088042
1713,Crackers,Cheese,162098,5.4534731583871645,444416,14.951515300360215,1230203,41.38779651733745,0.36474384360599077,0.13176524524814195,0.008812835528781985
2548,Kombucha,Yogurt,34192,1.1503235957974431,93754,3.154171689295551,1349008,45.384760567370066,0.36469910617147,0.025346032047252498,0.008035717311543447
1908,Chocolate,Seltzer,109671,3.689668316410312,300873,10.122289168178641,1498780,50.423549336373775,0.36450927800101707,0.07317351445842617,0.007228949227064285
1712,Ham,Bread,24416,0.8214290159976126,67034,2.2552290571094353,1000363,33.65527501353292,0.3642330757526031,0.024407140208104458,0.010822466184161132
598,Sweetener,Snack,23097,0.7770538164521977,63688,2.1426593697106795,1789851,60.21606920512546,0.36265858560482356,0.012904426122621378,0.006022621376520453
5087,sauce,Pasta,714,0.024021146683416424,1974,0.06641140553650424,521068,17.530323333381556,0.36170212765957444,0.0013702626144764213,0.02063294103485329
3543,pasta,Chicken,1909,0.06422460646868622,5284,0.17776994268231427,733845,24.68879326035256,0.36127933383800154,0.0026013667736374847,0.014633333027992733
778,Dessert,Snack,31648,1.064735644589304,87633,2.9482425032322572,1789851,60.21606920512546,0.3611424919836135,0.017681918774244333,0.005997443817752119
416,Turkey,Cheese,109066,3.669314263548314,302853,10.188902432090636,1230203,41.38779651733745,0.3601285111918984,0.08865691272090867,0.00870132119841267
1038,Hummus,Yogurt,77037,2.591760612115338,214116,7.2035179877680555,1349008,45.384760567370066,0.35979095443591325,0.05710640707838649,0.007927571941287036
2622,Dessert,Seltzer,31395,1.0562239497561046,87633,2.9482425032322572,1498780,50.423549336373775,0.3582554517133956,0.02094703692336433,0.0071049233230982166
1963,Flour,Snack,18406,0.6192342098809002,51414,1.7297244195814736,1789851,60.21606920512546,0.3579958766094838,0.010283537568210984,0.005945188407931018
2158,Juice,Snack,33551,1.1287583926824993,93746,3.1539025447948967,1789851,60.21606920512546,0.3578926034177458,0.018745135768284623,0.005943473364204298
2573,Salami,Seltzer,21524,0.7241332790110017,60282,2.028071098557015,1498780,50.423549336373775,0.3570551740154607,0.014361013624414522,0.007081119411756555
925,Cereal,Seltzer,131271,4.416358468177531,368460,12.39612283889582,1498780,50.423549336373775,0.35626933724149157,0.0875852359919401,0.007065534694212639
57,Crackers,Seltzer,158319,5.326336024890484,444416,14.951515300360215,1498780,50.423549336373775,0.35624054939516137,0.10563191395668477,0.007064963773547411
341,Wash,Seltzer,95607,3.216512284259656,269431,9.064483994481192,1498780,50.423549336373775,0.3548478089009803,0.06378988243771601,0.007037342939383395
3043,Spread,Cheese,19780,0.665459777868315,55994,1.8838096462061895,1230203,41.38779651733745,0.35325213415723117,0.016078647182619452,0.008535176160181733
84,Cookies,Snack,83562,2.8112815954616854,237014,7.973876834766472,1789851,60.21606920512546,0.35256145206612266,0.04668656776457928,0.005854939665110413
958,Frozen,Seltzer,97385,3.2763296495301244,277157,9.3244102959883,1498780,50.423549336373775,0.35137124445711276,0.06497618062690988,0.00696839570164185
2428,Puffs,Yogurt,10893,0.36647388070371867,31021,1.0436414443505055,1349008,45.384760567370066,0.35114922149511624,0.008074822388006594,0.007737161485601827
2762,Salami,Yogurt,21154,0.7116853458557298,60282,2.028071098557015,1349008,45.384760567370066,0.3509173550977075,0.015681152372706463,0.007732052581324046
1821,Tea,Yogurt,84602,2.8462703805467737,242783,8.167963662800966,1349008,45.384760567370066,0.34846756156732556,0.06271423149455006,0.007678074252480702
2426,Puffs,Cheese,10809,0.36364786344684613,31021,1.0436414443505055,1230203,41.38779651733745,0.3484413784210696,0.00878635477234245,0.008418940067879832
720,Chips,Chips,233939,7.8704244173273885,674627,22.696518380382596,674627,22.696518380382596,0.34676791767895443,0.34676791767895443,0.015278463060602205
5789,Spray,Seltzer,865,0.029101249133270602,2495,0.08393944114163024,1498780,50.423549336373775,0.34669338677354705,0.0005771360706708122,0.006875624412330979
230,Water,Snack,179543,6.04037638512694,518331,17.438242271095124,1789851,60.21606920512546,0.34638676830056475,0.10031170192379142,0.0057523975389459844
401,Bread,Cheese,346380,11.65328401708933,1000363,33.65527501353292,1230203,41.38779651733745,0.3462543096855841,0.2815632867095918,0.008366096744013356
513,Cheese,Yogurt,423844,14.259410216927105,1230203,41.38779651733745,1349008,45.384760567370066,0.3445317561410597,0.3141893895366077,0.007591353393384762
691,Pantry,Seltzer,54953,1.8487872180585194,159686,5.372326091439826,1498780,50.423549336373775,0.34413160828125194,0.03666515432551808,0.006824819212657199
4477,Steak,Seltzer,2261,0.07606696449748536,6579,0.22133770872576564,1498780,50.423549336373775,0.3436692506459949,0.0015085602957071753,0.006815649734479995
2377,Pretzels,Chips,12210,0.41078179412397,35565,1.1965155207222762,674627,22.696518380382596,0.34331505693800085,0.018098890201548413,0.015126331324664325
666,Ham,Yogurt,22967,0.7726802183165616,67034,2.2552290571094353,1349008,45.384760567370066,0.3426171793418265,0.017025102890420217,0.0075491679378420105
352,Seltzer,Snack,512689,17.248428112008522,1498780,50.423549336373775,1789851,60.21606920512546,0.3420708843192463,0.2864422792735261,0.005680724245782054
517,Butter,Cheese,90167,3.033494023814578,264377,8.894451956192695,1230203,41.38779651733745,0.3410546303195815,0.07329440750835431,0.008240463591162987
831,Yogurt,Seltzer,459986,15.475337784759088,1349008,45.384760567370066,1498780,50.423549336373775,0.3409809282079869,0.3069069509868026,0.006762334914849305
1106,Soap,Seltzer,68929,2.318982660701976,202514,6.813191175693829,1498780,50.423549336373775,0.3403665919393227,0.0459900719251658,0.006750151395903308
1019,Cucumbers,Yogurt,17388,0.5849855721726118,51212,1.7229285209399468,1349008,45.384760567370066,0.33952979770366326,0.01288947137452113,0.00748114110241164
1376,Sausage,Cheese,16555,0.5569609010419593,48792,1.6415123094919528,1230203,41.38779651733745,0.3392974258075094,0.013457128620235846,0.00819800652265643
1545,Lemonade,Snack,16268,0.5473053420809781,47986,1.6143960010510092,1789851,60.21606920512546,0.3390155462009753,0.009089024728874079,0.005629984664826296
836,Ham,Seltzer,22699,0.763663877544635,67034,2.2552290571094353,1498780,50.423549336373775,0.3386192081630217,0.015144984587464468,0.006715497274975717
1250,Spread,Yogurt,18895,0.6356856674834082,55994,1.8838096462061895,1349008,45.384760567370066,0.33744686930742585,0.014006588545064227,0.007435246216767253
2134,Soap,Snack,68290,2.2974847437121957,202514,6.813191175693829,1789851,60.21606920512546,0.337211254530551,0.038154013937473,0.005600021040593734
1732,Toothpaste,Snack,10242,0.34457224696295663,30406,1.0229509608626888,1789851,60.21606920512546,0.33684141287903707,0.005722264032033951,0.005593879131027136
854,Ice cream,Snack,167646,5.640124869591078,499398,16.80127816723361,1789851,60.21606920512546,0.335696178198551,0.09366477991743445,0.005574860375807747
395,Tomato,Cheese,163993,5.517226761979706,488783,16.444157057927637,1230203,41.38779651733745,0.33551289631595205,0.13330564142665885,0.008106565812833377
37,Milk,Yogurt,408496,13.743056492421395,1222737,41.136617412101614,1349008,45.384760567370066,0.33408329019241256,0.3028121404765576,0.007361133693687609
1249,Spread,Seltzer,18705,0.6292934855928631,55994,1.8838096462061895,1498780,50.423549336373775,0.33405364860520775,0.012480150522424904,0.006624953082472383
841,Ice cream,Seltzer,166501,5.6016035629348995,499398,16.80127816723361,1498780,50.423549336373775,0.33340341771492876,0.11109102069683341,0.006612057701269817
1295,Pantry,Cheese,53193,1.7895754279145237,159686,5.372326091439826,1230203,41.38779651733745,0.33310997833247746,0.04323920523685928,0.00804850720170466
793,Cereal,Milk,122310,4.1148829843818815,368460,12.39612283889582,1222737,41.136617412101614,0.3319491939423547,0.10002968749616639,0.008069433386243895
789,Crackers,Yogurt,147425,4.959828501124183,444416,14.951515300360215,1349008,45.384760567370066,0.3317274805587558,0.10928400721122483,0.007309226189842573
1034,Strawberries,Yogurt,136958,4.607686565080318,414686,13.951307049802836,1349008,45.384760567370066,0.33026916751469787,0.10152497242418132,0.007277093971321928
1262,Tea,Snack,80109,2.695112100366676,242783,8.167963662800966,1789851,60.21606920512546,0.32996132348640556,0.04475735689730598,0.005479622430391387
3635,Sandwich,Yogurt,3722,0.12521947892951812,11282,0.379561032048045,1349008,45.384760567370066,0.3299060450274774,0.002759064438461447,0.007269092992960889
1444,Soup,Soup,55674,1.8730438661800086,169350,5.697452648230493,169350,5.697452648230493,0.32875110717449074,0.32875110717449074,0.057701419822522575
282,Soup,Seltzer,55636,1.8717654298018995,169350,5.697452648230493,1498780,50.423549336373775,0.3285267198110422,0.03712085829808243,0.006515343012040896
4855,Shampoo,Seltzer,3572,0.12017301954224575,10882,0.3661038070153187,1498780,50.423549336373775,0.3282484837346076,0.002383271727671839,0.00650982503323741
2556,Bacon,Cheese,16217,0.5455895458893056,49456,1.6638513030462783,1230203,41.38779651733745,0.32790763506955684,0.01318237721741859,0.007922809684545432
224,Beans,Cheese,106093,3.569293438492575,323784,10.893085374990621,1230203,41.38779651733745,0.32766597484742915,0.08624023839967875,0.007916970759971942
2009,Frozen,Frozen,90743,3.052872427861704,277157,9.3244102959883,277157,9.3244102959883,0.3274064880194258,0.3274064880194258,0.035112835839097294
1480,Paste,Cheese,15726,0.529070802161634,48045,1.6163809417433364,1230203,41.38779651733745,0.32731813924445835,0.012783256096758015,0.007908566456475738
72,Oats,Seltzer,81672,2.7476962071820537,249948,8.409016206199677,1498780,50.423549336373775,0.32675596524077005,0.05449232042060875,0.006480225401448679
606,Pasta,Yogurt,169992,5.719051494408019,521068,17.530323333381556,1349008,45.384760567370066,0.3262376503642519,0.12601259592233702,0.007188264216575035
5823,Brownie,Snack,340,0.011438641277817345,1044,0.03512335733541561,1789851,60.21606920512546,0.32567049808429116,0.00018995994638659863,0.005408365281614411
3863,Balm,Snack,395,0.01328900971981721,1215,0.0408763210369061,1789851,60.21606920512546,0.32510288065843623,0.0002206887612432543,0.005398938936897
4292,Roll,Seltzer,4769,0.16044376545267916,14687,0.4941156601391275,1498780,50.423549336373775,0.32470892626131953,0.0031819212959874024,0.006439628517524567
1009,Turkey,Seltzer,98183,3.3031768134704134,302853,10.188902432090636,1498780,50.423549336373775,0.3241935856669738,0.0655086136724536,0.00642940828112455
844,Meat,Seltzer,29921,1.0066340755105083,92436,3.109830132812718,1498780,50.423549336373775,0.3236942316846251,0.019963570370568062,0.0064195050912674145
1149,body_care,Seltzer,5103,0.17168054835500565,15783,0.5309884567287976,1498780,50.423549336373775,0.32332256225052275,0.0034047692122926645,0.0064121341418004706
954,Pasta,Seltzer,168472,5.667914039283659,521068,17.530323333381556,1498780,50.423549336373775,0.3233205646863749,0.11240609028676656,0.006412094526101573
3873,Conditioner,Snack,3315,0.11152675245871913,10280,0.3458506833410656,1789851,60.21606920512546,0.3224708171206226,0.001852109477269337,0.005355228618828122
5089,Brownie,Seltzer,336,0.011304069027490083,1044,0.03512335733541561,1498780,50.423549336373775,0.3218390804597701,0.00022418233496577215,0.006382713725937709
74,Bread,Seltzer,321764,10.825126388575354,1000363,33.65527501353292,1498780,50.423549336373775,0.32164724205113543,0.21468394294025805,0.006378909185972564
1674,Sweetener,Seltzer,20478,0.6889426355504223,63688,2.1426593697106795,1498780,50.423549336373775,0.32153623916593393,0.013663112664967504,0.006376707776379975
